document_nid,document_title,document_expense_year,document_expense_month,document_published_date,document_source_url,list_sources,source_file,sheet_name,source_row_number,expense_no,spent_at_raw,spent_date,place_raw,merchant_name,address,purpose,amount_krw,people,payment_method,expense_category,is_food_related,food_include_keyword,food_exclude_keyword
27822602,2023년 1월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2023,1,2023-02-10,https://opengov.seoul.go.kr/expense/27822602,dept_6110001;monthly_mayor_2023_01;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/202301_27822602_198579_2023년_1월_업무추진비_집행내역_공개.xlsx,업무추진비,42,,,,소호정(서울 중구 무교로 17-25),소호정,서울 중구 무교로 17-25,시정 현안 관련 의견수렴 간담회,65000,시장 외 2명,카드,시정 관련 간담회 등,True,간담회,
27822602,2023년 1월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2023,1,2023-02-10,https://opengov.seoul.go.kr/expense/27822602,dept_6110001;monthly_mayor_2023_01;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/202301_27822602_198579_2023년_1월_업무추진비_집행내역_공개.xlsx,업무추진비,43,,,,서울시청 간담회장(서울시 중구 세종대로 110),서울시청 간담회장,서울시 중구 세종대로 110,주요 시정현안 등 자문 간담회,472000,시장 외 15명,카드,시정 관련 간담회 등,True,간담회,
27822602,2023년 1월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2023,1,2023-02-10,https://opengov.seoul.go.kr/expense/27822602,dept_6110001;monthly_mayor_2023_01;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/202301_27822602_198579_2023년_1월_업무추진비_집행내역_공개.xlsx,업무추진비,44,,,,서울시청 간담회장(서울시 중구 세종대로 110),서울시청 간담회장,서울시 중구 세종대로 110,시정 현안 등 검토 간담회,125000,시장 외 4명,카드,현업-우수부서 격려 등,True,간담회,
27822602,2023년 1월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2023,1,2023-02-10,https://opengov.seoul.go.kr/expense/27822602,dept_6110001;monthly_mayor_2023_01;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/202301_27822602_198579_2023년_1월_업무추진비_집행내역_공개.xlsx,업무추진비,45,,,,서울시청 간담회장(서울시 중구 세종대로 110),서울시청 간담회장,서울시 중구 세종대로 110,시정 주요정책 등 협의 간담회,383500,시장 외 12명,카드,시정 관련 간담회 등,True,간담회,
27822602,2023년 1월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2023,1,2023-02-10,https://opengov.seoul.go.kr/expense/27822602,dept_6110001;monthly_mayor_2023_01;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/202301_27822602_198579_2023년_1월_업무추진비_집행내역_공개.xlsx,업무추진비,46,,,,곤트란쉐리에(서울특별시 중구 세종대로22길 16),곤트란쉐리에,서울특별시 중구 세종대로22길 16,시정 현안 등 검토 간담회,148000,시장 외 14명,카드,현업-우수부서 격려 등,True,간담회,
27822602,2023년 1월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2023,1,2023-02-10,https://opengov.seoul.go.kr/expense/27822602,dept_6110001;monthly_mayor_2023_01;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/202301_27822602_198579_2023년_1월_업무추진비_집행내역_공개.xlsx,업무추진비,47,,,,라그릴리아(서울 종로구 청계천로),라그릴리아,서울 종로구 청계천로,시책사업 관련 의견수렴 간담회,280000,시장 외 9명,카드,시정 관련 간담회 등,True,간담회,
27822602,2023년 1월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2023,1,2023-02-10,https://opengov.seoul.go.kr/expense/27822602,dept_6110001;monthly_mayor_2023_01;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/202301_27822602_198579_2023년_1월_업무추진비_집행내역_공개.xlsx,업무추진비,48,,,,서울시청 간담회장(서울시 중구 세종대로 110),서울시청 간담회장,서울시 중구 세종대로 110,시정 현안 관련 의견수렴 간담회,354000,시장 외 11명,카드,시정 관련 간담회 등,True,간담회,
27822602,2023년 1월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2023,1,2023-02-10,https://opengov.seoul.go.kr/expense/27822602,dept_6110001;monthly_mayor_2023_01;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/202301_27822602_198579_2023년_1월_업무추진비_집행내역_공개.xlsx,업무추진비,49,,,,서울시청 간담회장(서울시 중구 세종대로 110),서울시청 간담회장,서울시 중구 세종대로 110,시정 주요정책 등 협의 간담회,442500,시장 외 14명,카드,시정 관련 간담회 등,True,간담회,
27822602,2023년 1월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2023,1,2023-02-10,https://opengov.seoul.go.kr/expense/27822602,dept_6110001;monthly_mayor_2023_01;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/202301_27822602_198579_2023년_1월_업무추진비_집행내역_공개.xlsx,업무추진비,50,,,,곤트란쉐리에(서울특별시 중구 세종대로22길 16),곤트란쉐리에,서울특별시 중구 세종대로22길 16,시정 현안 등 검토 간담회,157500,시장 외 15명,카드,현업-우수부서 격려 등,True,간담회,
27822602,2023년 1월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2023,1,2023-02-10,https://opengov.seoul.go.kr/expense/27822602,dept_6110001;monthly_mayor_2023_01;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/202301_27822602_198579_2023년_1월_업무추진비_집행내역_공개.xlsx,업무추진비,51,,,,제주미항(서울 중구 명동길 30-1),제주미항,서울 중구 명동길 30-1,시정 현안 관련 업무협력 간담회,158000,시장 외 5명,카드,현업-우수부서 격려 등,True,간담회,
27822602,2023년 1월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2023,1,2023-02-10,https://opengov.seoul.go.kr/expense/27822602,dept_6110001;monthly_mayor_2023_01;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/202301_27822602_198579_2023년_1월_업무추진비_집행내역_공개.xlsx,업무추진비,52,,,,서울시청 서소문청사 구내식당(서울 중구 덕수궁길 15),서울시청 서소문청사 구내식당,서울 중구 덕수궁길 15,신년맞이 현안업무 추진 직원(서소문청사) 격려 비용 지출,5052000,"서소문청사 근무 직원 등 1,263명",카드,현업-우수부서 격려 등,True,식당,
27822602,2023년 1월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2023,1,2023-02-10,https://opengov.seoul.go.kr/expense/27822602,dept_6110001;monthly_mayor_2023_01;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/202301_27822602_198579_2023년_1월_업무추진비_집행내역_공개.xlsx,업무추진비,53,,,,서울시청 구내식당(서울시 중구 세종대로 110),서울시청 구내식당,서울시 중구 세종대로 110,신년맞이 현안업무 추진 직원(본관) 격려 비용 지출,5232000,"본관 근무 직원 등 1,308명",제로페이,현업-우수부서 격려 등,True,식당,
27822602,2023년 1월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2023,1,2023-02-10,https://opengov.seoul.go.kr/expense/27822602,dept_6110001;monthly_mayor_2023_01;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/202301_27822602_198579_2023년_1월_업무추진비_집행내역_공개.xlsx,업무추진비,54,,,,서울시청 간담회장(서울시 중구 세종대로 110),서울시청 간담회장,서울시 중구 세종대로 110,시정 현안 관련 의견수렴 간담회,413000,시장 외 13명,카드,시정 관련 간담회 등,True,간담회,
27822602,2023년 1월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2023,1,2023-02-10,https://opengov.seoul.go.kr/expense/27822602,dept_6110001;monthly_mayor_2023_01;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/202301_27822602_198579_2023년_1월_업무추진비_집행내역_공개.xlsx,업무추진비,55,,,,은주식당(서울 영등포구 국회대로 750),은주식당,서울 영등포구 국회대로 750,시정 주요정책 등 협의 간담회,60000,시장 외 2명,카드,시정 관련 간담회 등,True,식당,
27822602,2023년 1월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2023,1,2023-02-10,https://opengov.seoul.go.kr/expense/27822602,dept_6110001;monthly_mayor_2023_01;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/202301_27822602_198579_2023년_1월_업무추진비_집행내역_공개.xlsx,업무추진비,56,,,,운산(서울 영등포구 여의도동 12),운산,서울 영등포구 여의도동 12,시정 현안 관련 의견수렴 간담회,189000,시장 외 8명,카드,시정 관련 간담회 등,True,간담회,
27822602,2023년 1월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2023,1,2023-02-10,https://opengov.seoul.go.kr/expense/27822602,dept_6110001;monthly_mayor_2023_01;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/202301_27822602_198579_2023년_1월_업무추진비_집행내역_공개.xlsx,업무추진비,57,,,,서울시청 간담회장(서울시 중구 세종대로 110),서울시청 간담회장,서울시 중구 세종대로 110,시책사업 관련 의견수렴 간담회,413000,시장 외 13명,제로페이,시정 관련 간담회 등,True,간담회,
27822602,2023년 1월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2023,1,2023-02-10,https://opengov.seoul.go.kr/expense/27822602,dept_6110001;monthly_mayor_2023_01;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/202301_27822602_198579_2023년_1월_업무추진비_집행내역_공개.xlsx,업무추진비,58,,,,일품당 프리미엄(서울 종로구 새문안로5가길 7),일품당 프리미엄,서울 종로구 새문안로5가길 7,시책사업 관련 의견수렴 간담회,435000,시장 외 10명,카드,시정 관련 간담회 등,True,간담회,
27822602,2023년 1월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2023,1,2023-02-10,https://opengov.seoul.go.kr/expense/27822602,dept_6110001;monthly_mayor_2023_01;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/202301_27822602_198579_2023년_1월_업무추진비_집행내역_공개.xlsx,업무추진비,59,,,,유동부치아바타(춘천시 동내면 외솔길19번길 80-34),유동부치아바타,춘천시 동내면 외솔길19번길 80-34,2023년 1월 직원조례 참석자 격려 간식비 지급,2964000,직원조례 참석 직원 500명,카드,현업-우수부서 격려 등,True,식비,
27822602,2023년 1월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2023,1,2023-02-10,https://opengov.seoul.go.kr/expense/27822602,dept_6110001;monthly_mayor_2023_01;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/202301_27822602_198579_2023년_1월_업무추진비_집행내역_공개.xlsx,업무추진비,60,,,,서울시청 간담회장(서울시 중구 세종대로 110),서울시청 간담회장,서울시 중구 세종대로 110,시정 현안 등 협의 간담회,354000,시장 외 11명,제로페이,시정 관련 간담회 등,True,간담회,
27822602,2023년 1월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2023,1,2023-02-10,https://opengov.seoul.go.kr/expense/27822602,dept_6110001;monthly_mayor_2023_01;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/202301_27822602_198579_2023년_1월_업무추진비_집행내역_공개.xlsx,업무추진비,61,,,,리나스(서울특별시 중구 무교로 19),리나스,서울특별시 중구 무교로 19,시정 현안 등 검토 간담회,136500,시장 외 13명,카드,현업-우수부서 격려 등,True,간담회,
27822602,2023년 1월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2023,1,2023-02-10,https://opengov.seoul.go.kr/expense/27822602,dept_6110001;monthly_mayor_2023_01;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/202301_27822602_198579_2023년_1월_업무추진비_집행내역_공개.xlsx,업무추진비,63,,,,단도락(서울특별시 강남구 테헤란로14길 34),단도락,서울특별시 강남구 테헤란로14길 34,새해맞이 사회복지시설 관계자 격려 간담회,3950000,아동보육시설 관계자 등 156명,카드,현업-우수부서 격려 등,True,간담회,
27621905,2022년 12월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2022,12,2023-01-09,https://opengov.seoul.go.kr/expense/27621905,dept_6110001;monthly_mayor_2022_12;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/202212_27621905_196192_2022.12월업무추진비집행내역공개.xlsx,업무추진비,7,,,,"일품당 프리미엄(서울 종로구 새문안로5가길 7 ,)",일품당 프리미엄,"서울 종로구 새문안로5가길 7 ,",시정운영 관련 주요현안 의견수렴 간담회,469000,시장 외 11명,카드,시정관련 간담회 등,True,간담회,
27621905,2022년 12월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2022,12,2023-01-09,https://opengov.seoul.go.kr/expense/27621905,dept_6110001;monthly_mayor_2022_12;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/202212_27621905_196192_2022.12월업무추진비집행내역공개.xlsx,업무추진비,8,,,,서울시청 간담회장(서울 중구 세종대로 110),서울시청 간담회장,서울 중구 세종대로 110,주요시정 의견수렴 간담회,250000,시장 외 9명,제로페이,시정관련 간담회 등,True,간담회,
27621905,2022년 12월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2022,12,2023-01-09,https://opengov.seoul.go.kr/expense/27621905,dept_6110001;monthly_mayor_2022_12;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/202212_27621905_196192_2022.12월업무추진비집행내역공개.xlsx,업무추진비,9,,,,서울시청 간담회장(서울 중구 세종대로 110),서울시청 간담회장,서울 중구 세종대로 110,현안 추진사항 의견수렴 간담회,250000,시장 외 9명,제로페이,현업-우수부서 격려 등,True,간담회,
